Prophage Category,Precision,Recall,F1 Score,Simulation,Complexity,Tool,Parameter
Prophage_Bacteria,0.27956989247311825,1.0,0.43697478991596633,exponential,low,Modeling,NA
Prophage_Viruses,0.5806451612903226,0.675,0.6242774566473988,exponential,low,Modeling,NA
Prophage_Bacteria,0.042788186206332325,0.9339285714285714,0.08182742705155285,exponential,medium,Modeling,NA
Prophage_Viruses,0.09318497913769123,0.4814032121724429,0.15614504078415245,exponential,medium,Modeling,NA
Prophage_Bacteria,0.040042577898200114,0.9138692579505301,0.07672340267734638,exponential,high,Modeling,NA
Prophage_Viruses,0.2502999806464099,0.3711047345767575,0.29895977808599167,exponential,high,Modeling,NA
Prophage_Bacteria,0.02769923803134135,0.932258064516129,0.053799972076139055,uniform,high,Modeling,NA
Prophage_Viruses,0.21723295155029473,0.3998341742229122,0.2815160755429416,uniform,high,Modeling,NA
Prophage_Bacteria,0.04564659100323088,0.9752212389380531,0.08721114276669831,uniform,medium,Modeling,NA
Prophage_Viruses,0.1265015325987905,0.43716003435442313,0.1962220508866615,uniform,medium,Modeling,NA
Prophage_Bacteria,0.2708333333333333,1.0,0.4262295081967213,uniform,low,Modeling,NA
Prophage_Viruses,0.5729166666666666,0.5612244897959183,0.5670103092783505,uniform,low,Modeling,NA
Prophage_Bacteria,0.011111111111111112,1.0,0.02197802197802198,lognormal,low,Modeling,NA
Prophage_Viruses,0.03434343434343434,0.5151515151515151,0.06439393939393939,lognormal,low,Modeling,NA
Prophage_Bacteria,0.03673918074519787,0.952023988005997,0.0707481477355022,lognormal,medium,Modeling,NA
Prophage_Viruses,0.0960425827354779,0.5007541478129713,0.16117287246953735,lognormal,medium,Modeling,NA
Prophage_Bacteria,0.05535573295903149,0.928282456785583,0.10448101003829037,lognormal,high,Modeling,NA
Prophage_Viruses,0.28289762259847356,0.3892627576425144,0.3276643846925686,lognormal,high,Modeling,NA
Prophage_Bacteria,0.040042577898200114,0.9138692579505301,0.07672340267734638,exponential,high,Modeling,NA
Prophage_Viruses,0.2502999806464099,0.3711047345767575,0.29895977808599167,exponential,high,Modeling,NA
Prophage_Bacteria,0.042788186206332325,0.9339285714285714,0.08182742705155285,exponential,medium,Modeling,NA
Prophage_Viruses,0.09318497913769123,0.4814032121724429,0.15614504078415245,exponential,medium,Modeling,NA
Prophage_Bacteria,0.27956989247311825,1.0,0.43697478991596633,exponential,low,Modeling,NA
Prophage_Viruses,0.5806451612903226,0.675,0.6242774566473988,exponential,low,Modeling,NA
Prophage_Bacteria,0.01662049861495845,1.0,0.0326975476839237,zero,low,Modeling,NA
Prophage_Viruses,0.05678670360110803,0.5324675324675324,0.10262828535669587,zero,low,Modeling,NA
Prophage_Bacteria,0.03823446724768063,0.9737470167064439,0.07357980162308386,zero,medium,Modeling,NA
Prophage_Viruses,0.11048636491425358,0.48240589198036005,0.17979412886008386,zero,medium,Modeling,NA
Prophage_Bacteria,0.03592088076133607,0.915576694411415,0.06912959554697672,zero,high,Modeling,NA
Prophage_Viruses,0.3054674379548423,0.3872952031702845,0.3415486529483869,zero,high,Modeling,NA
